key	value
1036	10491410
1039	11345863
1039	11339902
1039	20214809
3089	16806210
3089	10723122
3089	10578854
13029891	17555197
13029891	17582703
13029891	22077778
1044	14185926
1044	14187329
1044	10805476
1045	10443135
1045	17116107
1045	10449090
1046	10457774
1046	10750892
1046	10382588
306199	21863614
306199	13772153
306199	10767734
14083	10407822
14083	10728302
14083	19706757
1049	10533880
1049	14220258
1049	10455285
269346	13953061
269346	19616808
269346	20627085
1399	10416154
1399	10965541
1399	10319325
1060	14287361
1060	13951008
1060	20511891
27685	10570921
27685	21863827
27685	21863825
1062	11346283
1062	10424870
1062	10419452
1063	13798041
1063	13798042
1063	11303179
7211	16906264
7211	16990491
7211	10300410
7005	10910576
7005	11235481
7005	15850807
101424	10593371
101424	13818197
101424	13841439
21683	10353004
21683	10617533
21683	10617544
7220	10665631
7220	13752821
7220	10292851
511030	20220026
511030	21069003
511030	15974438
7224	10309833
7224	21267154
7224	13751771
78905	10410194
78905	10410198
78905	10597923
13371	10716836
13371	10716835
13371	19069351
66620	20207446
66620	10811475
66620	10495113
7229	10387038
7229	10409987
7229	10614648
17473	11088640
17473	20635592
17473	10963328
23619	12354163
23619	14288014
23619	14181541
123972	10547316
123972	10819267
123972	10819285
1094	10535000
1094	10535003
1094	10534938
27008074	21800530
27008074	19019409
27008074	21800522
66743	10384957
66743	10487385
66743	10384958
535629	14294346
535629	19618333
535629	13194549
1102	13821193
1102	10671497
1102	10276204
7247	10279116
7247	10360327
7247	13838879
268591	19716759
268591	21642451
268591	10966451
1107	10336342
1107	10670933
1107	20773594
1108	19499556
1108	13903853
1108	13757366
7253	10535403
7253	10458657
7253	10482779
7255	13922442
7255	13846925
7255	18182321
373849	10961964
373849	20836976
373849	11236264
293978	10617479
293978	13790428
293978	10804305
404325	10935608
404325	17192435
404325	13795849
99424	10735008
99424	10552729
99424	10671080
11379810	13815583
11379810	14100355
11379810	21261264
1124	21405602
1124	10467989
1124	13753420
27749	16561459
27749	10953950
27749	10501568
1126	10401554
1126	10387484
1126	10266283
7274	11033607
7274	10720477
7274	14222138
1132	10363346
1132	10576590
1132	10290587
48237	20773140
48237	10951473
48237	10690733
271472	16568114
271472	20688027
271472	13922164
1137	10531405
1137	13938901
1137	10810292
447	10623838
447	16211215
447	10937696
1147	10402005
1147	13823893
1147	12266465
9340	10355089
9340	14038305
9340	10930500
9341	10654803
9341	10349098
9341	13790735
1151	10349496
1151	10992207
1151	11085381
27776	10483867
27776	16197906
27776	10461297
70787	14218814
70787	10526641
70787	20206559
1157	14303456
1157	13227597
1157	13825982
17544	13818268
17544	18344406
17544	10298396
279689	10717065
279689	13763635
279689	10998249
1166	20455881
