key	value
26720	10634247
26720	10799066
377410	13832546
377410	15345957
377410	23462531
6723	10611784
6723	19439803
6723	20809133
13771332	21342259
13771332	13841880
13771332	19031292
318024	16843896
318024	10768683
318024	22159987
94793	20835375
94793	17153912
94793	20878777
16970	10301253
16970	14250468
16970	10896866
587	10316354
587	10597611
587	10891687
76367	10404442
76367	10515698
76367	10515032
377425	20245779
377425	10844725
377425	10844729
10834	13824285
10834	21595702
10834	13824283
113237	13924277
113237	22135774
113237	13771148
395862	19705538
395862	13805604
395862	17082120
24439384	15519887
24439384	11337532
24537188	18619731
24537188	18619736
24537188	18619705
13914714	11060196
13914714	11060195
13914714	11060198
472847	16589600
472847	22158736
472847	10979400
72284	10471112
72284	21852433
72284	10809947
170591	13762110
170591	22690607
170591	22690615
414821	11320249
414821	13865998
414821	20617786
551531	20992454
551531	19327580
551531	15724009
162413	15437043
162413	21634916
162413	14240799
107120	10938410
107120	21590177
107120	10555232
24568433	16945623
24568433	21751027
10866	20757297
10866	10606433
10866	10760207
249003	21761553
249003	10677057
249003	10697999
13773433	13846780
13773433	17724733
13773433	14308340
48849	20220231
48849	13250683
48849	13341481
31355	10649673
31355	10512873
31355	15775415
21116	10286306
21116	10306293
21116	15937695
640	11341216
640	10308326
640	20762433
17515	21869818
17515	10282550
17515	10477805
352705	20220142
352705	19532639
352705	10808606
7276	20773578
7276	13567771
7276	16967877
57994	19617464
57994	10375675
57994	22442081
121488	20753907
121488	20755263
121488	20759340
2705	10487266
2705	10885745
2705	20672834
168387	10562111
168387	23129479
168387	23129482
170644	10630056
170644	10663893
170644	10658646
400022	12684706
400022	17647258
400022	17467905
12243607	21853550
12243607	13476932
12243607	17749231
213659	10631565
213659	15672325
213659	10775533
12958	10362295
12958	13834070
12958	10560403
510623	14180409
510623	14180408
510623	21148577
447137	18999744
447137	11386354
447137	10998482
23203	13775822
23203	10370888
23203	10788596
13969862	13969893
13969862	13969896
13969862	13969898
13951654	22083484
13951654	15645751
13951654	14303769
381607	12900626
381607	16628822
381607	11029931
681	10619034
681	13851600
681	20723391
13310636	13312119
13310636	17893428
13310636	22069044
8877	10488495
8877	13824406
8877	13932433
191150	20620900
191150	16183046
191150	16183044
131760	10616763
131760	13794333
131760	19342051
455345	20505374
455345	13840253
455345	17700146
121522	10490099
121522	10692540
121522	17574164
694	10559016
694	10543435
694	10545796
6601	20809288
6601	10588245
6601	10279098
21177	17028341
21177	13467464
21177	13770318
129722	10582011
129722	10505752
129722	14175495
31420	10867206
31420	10478066
31420	10333267
53950	10657704
53950	10638817
53950	10638488
109247	16287831
109247	19199333
109247	19604475
249632	10677466
249632	12244479
249632	10883404
28859077	21522275
28859077	21522276
28859077	21522287
39622	10369247
39622	20499805
39622	16487011
28449	10462266
28449	10357379
28449	16754403
455368	10996647
455368	19977436
455368	22783761
12407	10507273
12407	13850794
12407	13819313
6860	10332891
6860	10557114
6860	20783651
6862	10306906
6862	21565538
6862	17663315
19151	10334626
19151	10301535
19151	10667120
23249	17113999
23249	15553719
23249	15467034
29395	10342317
29395	10412964
29395	17606114
248533	13106789
248533	10729297
248533	23126165
400087	10946213
400087	10874469
400087	21113596
43737	10459382
43737	10459383
43737	10352956
21210	10629090
21210	10669594
21210	10669598
13922767	15558776
13922767	19646581
13922767	14211410
10972	10420021
10972	10306659
10972	10443810
10973	15655460
10973	10344066
10973	21474442
24394464	20749018
24394464	19092316
24394464	19096294
11223846	14191950
11223846	20292928
11223846	17124079
807	10424025
807	10423275
807	10422261
475884	11051458
475884	11082815
475884	13747465
38696	22055761
38696	10911220
38696	21365927
57923	19704643
57923	10535587
57923	10431067
19923	10598999
19923	14165509
19923	10651872
1150	10409651
1150	10799892
1150	13808706
260055	10715325
260055	10956014
260055	16949388
457463	10866036
457463	10861817
457463	10759086
13699832	14285414
13699832	14285444
13699832	15695491
17148	20452707
17148	13868313
17148	10434304
160509	10641953
160509	10550740
160509	10641957
11007	10322539
11007	20873108
11007	10322543
49923	10719731
49923	11389835
49923	15670095
203524	14236205
203524	16768334
203524	10616752
11393	10493419
11393	20723354
11393	10358460
6922	10319162
6922	10319157
6922	10278605
15116	10378942
15116	15420243
15116	14185868
15120	20802198
15120	10430158
15120	10515943
43794	10550100
43794	11029509
43794	11078576
221998	10644568
221998	10673019
221998	11062709
39704	13817772
39704	14225933
39704	10723459
23322	10896132
23322	22103711
23322	22149511
6470	10394112
6470	10315620
6470	10315085
119580	20753733
119580	10494689
119580	16144563
74525	10798257
74525	10450769
74525	10860871
35614	21655945
35614	15761731
35614	21718482
382768	10491101
17186	22759764
17186	10305548
17186	22042734
199460	16419552
199460	19599081
199460	10610790
72486	11341017
72486	16120380
72486	15906873
215847	16455039
215847	10635242
215847	13910063
11048	20613279
11048	10570807
11048	10292161
9001	10359518
9001	10662538
9001	10291740
9003	13352672
9003	10394368
9003	13352302
324398	10776969
324398	15624553
324398	10776967
815	13793163
815	10371987
815	10346059
496432	13851833
496432	15438057
496432	22083381
482097	16968663
482097	10993012
482097	10993007
31539	10898275
31539	17638358
31539	10449814
17204	10568514
17204	20505440
17204	17358514
822	10332516
822	13792431
822	13792432
268217	10766290
268217	10766293
268217	10860042
9354	10611875
9354	10394699
9354	10390334
41791	16081782
41791	16081784
41791	16081789
9026	10973377
9026	10387684
9026	10323760
105611	17366939
105611	11065888
105611	12849796
30443	10332791
30443	10501908
30443	10585673
6989	10503699
6989	10525218
6989	10951830
24717	22918327
24717	16420647
24717	22918335
29123	20800555
29123	15517542
29123	10537570
11091	10505476
11091	10384935
11091	10766343
14478	10727162
14478	10572446
14478	10992726
27478	14219643
27478	14219669
27478	13900972
129879	20451080
129879	10538056
129879	10505981
4952	10288549
4952	10273390
4952	10299613
86874	13797063
86874	10511257
86874	11060788
105307	13836012
105307	22086163
105307	10303600
71141	15597378
71141	16711312
71141	14308590
13892448	15725127
13892448	13927300
13892448	21179081
