key	value
276	5045051
276	5045052
276	5045053
276	5045054
276	5045055
276	5045056
277	11164238
277	82681853
277	82681854
277	82681855
277	82681856
277	82681857
277	82681858
277	82681859
277	82681860
277	82681861
277	82681862
277	73488976
277	73488977
278	3431902
278	3431903
278	3431904
278	3431905
278	3431906
278	3431907
278	3431908
278	1024031
278	1024032
278	1024033
278	1024034
278	1024035
278	1024036
278	1024037
278	1024038
278	1024039
278	1024040
278	30172486
278	30172489
278	30172492
278	30172496
278	30172500
278	30172503
278	30172506
278	30172509
278	30172512
278	30172516
28849792	85122209
28849792	85122210
28849792	85122211
28849792	85122212
28849792	85122213
28849792	85122214
28849792	85122215
28849792	85122216
28849792	85122217
28849792	85122218
28849792	85929907
28849792	85929908
28849792	85929909
28849792	85929910
28849792	85929911
28849792	85929912
28849792	85929913
28849792	85929914
28849792	85929915
28849792	85929916
28849792	85859827
498734	16827934
498734	83092104
498734	83231554
498734	18796927
498734	18796928
498734	18796929
498734	18796930
498734	18796931
498734	18796932
498734	18796933
498734	18796934
498734	18796935
498734	18796936
16703	89728745
16703	89728746
16703	963100
16703	963101
16703	963102
16703	963103
16703	963104
16703	963105
16703	963106
16703	963107
16703	963108
16703	963109
16703	34922313
16703	34922314
16703	34922315
16703	34922316
16703	34922317
16703	34922318
16703	34922319
16703	34922320
16703	34922321
16703	34922322
144686	83099556
144686	83100465
144686	83100466
144686	83100467
144686	83210402
144686	83488823
144686	83488835
144686	83551239
144686	80819316
144686	80819317
144686	80819318
144686	80819319
144686	80819320
144686	80819321
144686	80819322
144686	80819323
144686	80819324
144686	80819325
144686	99514181
144686	99514182
144686	99514183
144686	99514184
411508	35101217
411508	35101218
411508	35101219
411508	35101220
411508	35101221
411508	35101222
411508	35101223
411508	35101224
411508	35101225
411508	35101226
411508	58069252
411508	58069253
411508	58069254
411508	58069255
411508	58069256
411508	58069257
411508	58069258
411508	58069259
411508	58069260
411508	58069261
411508	7914142
411508	7914143
411508	7914144
411508	7914145
411508	7914146
128274	6590413
128274	6590414
128274	6590415
128274	6590416
128274	3797211
128274	3797212
128274	3797213
128274	3797214
128274	3797215
128274	3797216
128274	3797217
128274	3797218
128274	3797219
128274	3797220
128274	6805168
128274	6805169
128274	6805170
128274	6805171
128274	6805172
128274	6805173
128274	6805174
128274	6805175
128274	6805176
128274	6805177
128907	78166993
128907	78273291
128907	5018129
128907	5018130
128907	5018131
128907	5018132
128907	5018133
128907	5018134
128907	5018135
128907	5018136
128907	5018137
128907	5018138
128907	41655015
128907	41655016
128907	41655017
128907	41655018
128907	41655019
128907	41655021
128907	41655022
128907	41655024
128907	41655026
128907	41655027
379683	90783028
379683	90783029
379683	90783030
379683	90783031
379683	90783032
379683	90783033
379683	90783034
379683	90783035
379683	90783036
379683	90783037
379683	7339378
379683	7339379
379683	7339380
379683	7339381
379683	7339382
379683	7339383
379683	7339384
379683	7339385
379683	7339386
379683	7339387
379683	33995402
379683	33995403
379683	33995404
379683	33995405
379683	33995406
379683	33995407
379683	33995408
379683	33995409
379683	33995410
379683	33995411
581	15188259
581	15188260
581	15188261
581	15188262
581	15188263
581	15188264
581	15188265
581	15188266
581	15188267
581	15188268
581	959771
581	959772
581	959773
581	959774
581	959775
581	959776
581	959777
581	959778
581	959779
581	959780
581	2312221
581	2312222
581	2312223
12665638	52756180
12665638	52756181
12665638	52756182
12665638	52756183
12665638	52756184
12665638	52756185
12665638	98667020
12665638	98667021
12665638	98667022
12665638	98667023
12665638	98667024
12665638	56209400
12665638	56209402
12665638	56209406
12665638	56209408
12665638	56209412
15397	891023
15397	891024
15397	891025
15397	891026
15397	891027
15397	891028
15397	891029
15397	891030
15397	16911284
15397	16911285
15397	16911286
15397	16911287
15397	16911288
15397	16911289
15397	16911290
15397	16911291
15397	2758654
15397	2758655
15397	2758656
15397	2758657
15397	2758658
15397	2758659
15397	2758660
15397	2758661
15397	2758662
15397	2758663
75836	4400009
75836	4400010
75836	4400011
75836	4400012
75836	4400013
75836	4400014
75836	4400015
75836	35984328
75836	35984329
75836	35984330
75836	35984331
75836	35984332
75836	35984333
75836	35984334
75836	35984335
75836	35984336
75836	35984337
75836	4995225
75836	4995226
75836	4995227
75836	4995228
75836	4995229
75836	4995230
75836	4995231
75836	4995232
75836	4995233
75836	4995234
515404	19224684
515404	19224685
515404	19224686
515404	19224687
515404	19224688
515404	17682002
515404	17682003
515404	17682004
515404	17682005
515404	17682006
515404	17682007
515404	17682008
515404	17682009
515404	17682010
515404	17682011
515404	10215219
515404	10215220
515404	10215221
515404	10215222
515404	10215223
515404	10215224
26371	82661710
26371	1773175
26371	1773176
26371	1773177
26371	1773178
26371	1773179
26371	1773180
26371	1554445
358298	42421850
358298	42421851
358298	42421855
358298	42421856
358298	111358904
358298	111358905
358298	111358906
358298	111358907
358298	7555179
358298	7555180
358298	7555181
358298	7555182
4412	19616910
4412	19616911
4412	19616912
4412	19616913
4412	19616914
4412	19616915
4412	19616916
4412	19616917
4412	19616918
4412	19616919
17035	17112371
17035	17112372
17035	17112373
17035	17112374
17035	17112375
17035	17112376
17035	17112377
17035	17112378
17035	17112379
17035	17112380
17035	6367191
17035	6367192
17035	6367193
17035	6367195
17035	6367197
17035	6367199
17035	6367201
17035	6367203
17035	6084490
17035	6084491
17035	6084492
17035	6084493
17035	6084494
17035	6084495
17035	6084496
17035	6084497
17035	6084498
17035	6084499
12707025	12706807
12707025	12706808
12707025	12706809
12707025	17827527
12707025	17827528
12707025	17827529
12707025	82868374
14016210	88449540
14016210	88449542
14016210	88449543
14016210	88449545
14016210	88449546
14016210	88449547
14016210	88449549
14016210	88449551
14016210	88449552
14016210	88449554
14016210	17604392
14016210	17604393
14016210	17604394
14016210	17604395
14016210	17604396
14016210	17604397
14016210	17604398
14016210	17604399
14016210	17604400
14016210	17604401
14016210	58588317
14016210	58588318
34341	1327361
34341	1327362
34341	1327363
34341	1327364
34341	1327365
34341	1327366
34341	1327367
34341	1327368
34341	1327369
34341	1327370
34341	44485727
34341	44485728
34341	44485729
34341	44485730
34341	44485731
34341	44485732
34341	44485733
34341	44485734
34341	44485735
34341	44485736
34341	44485772
34341	44485773
2448	583181
2448	583182
2448	583183
2448	583184
2448	583185
2448	583186
2448	583192
2448	583187
2448	583188
2448	583189
2448	583161
2448	583162
2448	583178
2448	583163
2448	583164
2448	583165
2448	583166
2448	583167
2448	583168
2448	583169
2448	583257
2448	583258
2448	583259
2448	583260
2448	583261
2448	583262
2448	583263
2448	583264
2448	583265
2448	583266
